% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jun 19 2026, 01:32"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
-0.013905353977161361,0.006756114554624246,0.005221507846160211,-0.006285901933506178,0.508926010313484,3.764698002434347,-1.2161920849459908,-2.538454240764794
-0.013832747075057524,0.006642968421617855,0.005360486152044256,-0.0061194894629570925,0.5258704202420038,3.7834685794301195,-1.0384906307187505,-2.5781848578375537
-0.01384395863292328,0.006655226213900334,0.005339899621184674,-0.006136233885910788,0.5230318063203813,3.776801864566609,-1.0589138900669772,-2.5716075657600954
-0.013854630784579054,0.006668575735201385,0.005320110793132434,-0.006155055877635206,0.520409140390699,3.7717964599507687,-1.0805528807933191,-2.5655959644052064
-0.013864891503454112,0.006683363208376607,0.005300833687548583,-0.006176529514019415,0.5179781995122853,3.76852145744281,-1.1039651036074078,-2.560084858717406
-0.013900287037206006,0.0067359748778307105,0.00523282353872763,-0.006252434950930583,0.5095260325555061,3.7560482925356022,-1.186658896238814,-2.539442261278085
-0.013875668336674292,0.006701997417580552,0.005280167569311748,-0.00620452845819882,0.5156026946578226,3.767549240938156,-1.1327819112459574,-2.5547294719240896
-0.013890718913231405,0.006718477891698169,0.0052517202687973824,-0.006226187647955923,0.5116833672965201,3.7569404517467397,-1.1597835198175268,-2.544670837827642
-0.013953726634763694,0.006763189918563503,0.005133964818934029,-0.006270429426111341,0.4945246319356338,3.6883821794747136,-1.236640197529235,-2.4956944629949134
-0.013926595650574776,0.006753318681817363,0.005183638337157307,-0.0062686785038937876,0.5022236326590096,3.7260766631425652,-1.2171822355063056,-2.5186279446123323
-0.0139430129492183,0.006753171526430429,0.005154353980442566,-0.006258905010145312,0.49739265221734535,3.6982990662573756,-1.2205263332820444,-2.5038023927482778
-0.011087095945483365,0.004999464537219138,0.007994453695042618,-0.0017363768987805769,0.6274754595685782,1.9470098735461134,2.234519977067292,-1.120485882783117
-0.011169150966244337,0.005001948950471133,0.007944493093225922,-0.0018562495240464871,0.6371547003761248,2.0258873843826914,2.182541055305707,-1.1979159121450584
-0.011145444226877334,0.004992106355986299,0.007948998210296392,-0.0018159263612649889,0.6305478266568291,1.9954225694151078,2.1902243720453387,-1.173518230879704
-0.011121900787703752,0.004984698793606755,0.007955811591932123,-0.0017774316507682165,0.6248528018415237,1.9672106689178699,2.1994998199608724,-1.1498645048451055
-0.011102092674577027,0.004983214490791499,0.007966658456644468,-0.0017479873336038389,0.6221952126268046,1.947497055674311,2.211046031600547,-1.131068536184136
-0.011313864915019423,0.005059350653806385,0.007906578348397806,-0.0021009052365679784,0.6732738417654597,2.209524709409544,2.125163518236431,-1.3464297305316257
-0.011332136386605244,0.0050545504853061725,0.007887341266454868,-0.0021225984074685696,0.6719820788871933,2.2202931913225203,2.107042588523083,-1.3609332668745902
-0.011299666792292627,0.005045384114542827,0.007901485128310555,-0.0020707035463338884,0.6661844802698873,2.183198574310761,2.1245501377176814,-1.329094702849851
-0.011280860467820925,0.005033468897084271,0.007901962933448975,-0.002035743864025597,0.6597266819632539,2.1551558723278528,2.128942208805496,-1.308468146254177
-0.011241038255310355,0.005025952190034979,0.007922171774809262,-0.001974567735885417,0.6537189172000338,2.112886239755717,2.15206780260811,-1.2703322872870064
-0.011261141805122402,0.005024801570567039,0.007906530061203704,-0.002001947104121413,0.6545191822462831,2.1295446066499433,2.13642648143681,-1.2881036108310404
-0.011228297182637847,0.0050106371687310925,0.007913916183910673,-0.0019458809612183977,0.6458889676473478,2.0871654048042876,2.148518904698342,-1.2542930173523208
-0.011208476238040735,0.005007289040849381,0.007923893814867937,-0.0019156527039813004,0.6430018537088628,2.0663657382167657,2.159796727356245,-1.2353593534067313
-0.01119047720855871,0.005000005026484045,0.007927987958431413,-0.0018852333966614134,0.6381756302935535,2.0435181891686196,2.1662677234225596,-1.2169447262062218
-0.011184126571320903,0.004984339930691341,0.007914693097120841,-0.001865705885604548,0.6308429730947298,2.023788879392995,2.1575661743348125,-1.207008095211818
-0.01134835622752433,0.005040563464298815,0.007859311638698211,-0.0021341605420477166,0.6665150008244239,2.2197009558865664,2.0829954516024607,-1.3701895531202348
-0.011369559824176364,0.005054313122301153,0.00785818959297495,-0.0021737269730156736,0.6735321950974048,2.251387360630454,2.077277728970097,-1.3934390655225963
-0.011390108784210044,0.00506255001612188,0.00785117606591995,-0.0022081421600217534,0.6780638489316149,2.276880759630572,2.06730555163187,-1.4141596607593714
-0.01161285235062103,0.005131613539052471,0.007736046957437175,-0.00256037973099213,0.7093696154775774,2.523430070018638,1.9249950835228475,-1.6256221751319166
-0.011591501193166912,0.005138030944626613,0.007762661251552178,-0.002538975708368486,0.7128638238151713,2.5164125690174934,1.9496340212383674,-1.612333602743259
-0.011411159159432764,0.0050620013643302335,0.007833743495337749,-0.002236151279349698,0.6783514600890282,2.2933804569843725,2.0496881820770088,-1.431881748370383
-0.011446244121031533,0.005080408347271407,0.007825527369282189,-0.0022982082710281573,0.6873605495306433,2.3412371888829715,2.034937239232972,-1.468772484791011
-0.011433628163499096,0.005064288196702327,0.007818060948020438,-0.002268111783381398,0.6798664954100859,2.3137016785244917,2.0329096311855217,-1.4516474178201948
-0.011575262517507713,0.005124158808458649,0.007762197661000686,-0.0025054738472290432,0.7069130950243901,2.488163514951959,1.9544240867032683,-1.5928584683747091
-0.011471395199933225,0.0050805954454623365,0.0078047772057753045,-0.0023318290271829626,0.6877037492018642,2.3610322939975883,2.0136971217206256,-1.4897153568335952
-0.011495264738190396,0.005085759205981248,0.00779026133298063,-0.002367671918230365,0.6902235323329885,2.3849980151322225,1.997077480153376,-1.5114355277345612
-0.01151295838535436,0.0050953773525457685,0.007785646752024105,-0.00239912502384546,0.6945931689116625,2.409208498184052,1.9888929031063278,-1.530024832392453
-0.011554992461860179,0.005114049617531406,0.007769279666540089,-0.002470231863626537,0.7026769475244395,2.4616668823460404,1.9654281400945892,-1.5721042244145667
-0.011531238342578921,0.005096939246150171,0.007771476070415011,-0.0024243331873172454,0.695092845725466,2.4245145415041818,1.9739371047096983,-1.5453599912061795
-0.012412525515088549,0.0055134901946459645,0.0071985094852223845,-0.0038693372701054207,0.7573836923882354,3.380102945661467,1.1980902524479402,-2.322214726447902
-0.012498025436647395,0.005557754682314348,0.0071182473779444625,-0.0040012638301493075,0.7520672107912171,3.446892763555987,1.0946078657199931,-2.3779907258709128
-0.012512907505308448,0.005552046517564359,0.007091996325795906,-0.004004699764127182,0.7461543003916343,3.433916532010089,1.0755187048665764,-2.3748269587415636
-0.012467953995640421,0.005548559637908427,0.007152784568549459,-0.003964256467672415,0.7565286378870643,3.4356491442595316,1.1321037290675833,-2.3648439959192546
-0.01242522824469731,0.0055243869289302435,0.007190860440718374,-0.0038951594008175814,0.758314465020077,3.398180997652489,1.1835916357630012,-2.3347690134162
-0.012438570259225118,0.0055367795417286285,0.00718352940809771,-0.003923603948151493,0.759670910973158,3.4186584627517607,1.1682787229661875,-2.348684121140918
-0.012456669541504296,0.005532044270066191,0.007153832979999387,-0.003931822473170715,0.7532725470546117,3.4079876739169594,1.14473807560595,-2.347830043333317
-0.012486247930399968,0.005543711820046439,0.007122543456756648,-0.003972015642017522,0.7499769883694557,3.4240414953380482,1.1085022257818664,-2.3633805230653553
-0.012427820690701493,0.005506043913635286,0.007170548508525566,-0.0038718534812020233,0.750862257611282,3.365676753353475,1.17777751505155,-2.3188009487357695
-0.012525928012479324,0.00555673753729199,0.0070774858582007315,-0.00402138374206805,0.7443887046682631,3.439522358076836,1.0594105251877564,-2.3807567728687675
-0.012539706462962175,0.005563828085229487,0.00706386394709333,-0.004041975636293798,0.7432763799520522,3.4489863671998635,1.0423944537087524,-2.388811305898042
-0.012553491563855384,0.005571066344643656,0.007050231901485712,-0.004062695724390002,0.7421401886611299,3.458528443948413,1.0252583384491698,-2.396865540099397
-0.012567765841423868,0.005576870147512562,0.0070345400247279624,-0.004081599693750896,0.7403181127798265,3.465186600764824,1.0074359193176052,-2.403482482618156
-0.012582062652555398,0.005583566430324867,0.007019452796791728,-0.004101694512800358,0.7387635696435807,3.4731829958862117,0.9895177414266957,-2.410752120064776
-0.012596441539362449,0.005590724290374722,0.007004504200977085,-0.004122407763492416,0.7372905153167911,3.481735209006851,0.9714165756748757,-2.4182782765627358
-0.012824935990354159,0.005745163866165828,0.006779156102457079,-0.004499116514072364,0.7188795962414523,3.6564444751565413,0.6638904888529573,-2.5512036873888544
-0.012837855649780114,0.005749461374785852,0.006761960348502229,-0.004512678658484267,0.716125367426784,3.656401905126635,0.6469475335147864,-2.5531385709872745
-0.012852529132151994,0.005757949248146014,0.006744934859726306,-0.0045336232259708805,0.7139355872011297,3.6625454830600774,0.6266279808620147,-2.558494432974792
-0.012611095007109501,0.005598389944274981,0.006989440316938042,-0.004143946321472476,0.7358579102076375,3.490860037087779,0.9528714646357234,-2.426109464212784
-0.01262600957594553,0.005606717588718311,0.00697439360534416,-0.004166527360224915,0.7345114116445726,3.500819021926685,0.9338712162956925,-2.4343768597570734
-0.012641126616001292,0.005615959846551268,0.00695963988031281,-0.004190488411766942,0.7333443231331805,3.512066685628944,0.9144400201537629,-2.4433038508734204
-0.012655982573541688,0.005626502547569273,0.006946160654209847,-0.004216106264914639,0.7326162630767762,3.525444358729039,0.8950779780586192,-2.4532362520099817
-0.012669530231274186,0.005638631857087372,0.00693573671391049,-0.004243162863620929,0.7326419027979592,3.541890343809388,0.8769873143659387,-2.464461882333626
-0.012678138938338749,0.00565094456533212,0.006932729725491275,-0.004267271357610006,0.7342517405985459,3.560483852533163,0.8647538945566542,-2.475820434895413
-0.012692557431108156,0.005656835943312943,0.006915691496399701,-0.004285433869485863,0.7317718020535967,3.5651128457001064,0.8460376097562606,-2.4809755194521284
-0.012817869450462952,0.005733409071765508,0.006781604170421664,-0.004476901547965686,0.7176877113654228,3.639548939012317,0.6759009948911211,-2.5412967813896636
-0.012809233260910055,0.0057217506798969186,0.006786494215742728,-0.004454031965811739,0.7169468499732542,3.6237322047364993,0.6895736550565987,-2.531686561183984
-0.01279235374397281,0.005717250388049764,0.006809407779562535,-0.004437723441014174,0.7207971393120302,3.624940467073188,0.7112498419436727,-2.5296493186560878
-0.0127103689656431,0.005667380611142884,0.006897066373281744,-0.004312635198996536,0.7300220956394323,3.576336558733778,0.8223412584549114,-2.490146252134237
-0.012738862626735592,0.005684719471647817,0.0068671603532217155,-0.004356529281747171,0.727026671046583,3.5942405015474823,0.7840345372993354,-2.5046101096949545
-0.012729640718393156,0.005669020716652739,0.006869049171721327,-0.004326996380178488,0.7247493651491994,3.570663719071027,0.7983075249433261,-2.490646226555041
-0.012771451537493227,0.005701863522732567,0.006830188164436791,-0.0044020526484295835,0.7224979748423718,3.6085703837897505,0.7404315403208831,-2.5176824335270287
-0.01275689273523038,0.005683780820856699,0.006838817129458994,-0.00436579612483292,0.7212624150162374,3.583901909617245,0.7620824773318414,-2.502328491091967
-0.011995947124402613,0.005318496098900068,0.007537178181341089,-0.0032121087265313576,0.7596511179103665,2.99055550874558,1.6405666496149192,-1.9972013383135263
-0.011981593647844761,0.005302142993654898,0.007536692171399237,-0.003177399679456415,0.7544177944242466,2.959934341220968,1.6484197285508293,-1.9773690477071402
-0.011966782515522037,0.005286966588607571,0.007537791284856383,-0.00314366624470724,0.7497239101672499,2.9311154882889787,1.6571309649147548,-1.9582033439090587
-0.01191878696676115,0.005267547638666661,0.007571246749692952,-0.0030679008661557913,0.7472703768354865,2.8818529164845548,1.7000085524318744,-1.916655652591435
-0.01193357103658733,0.005269661143599889,0.007557061621203904,-0.0030870075406504594,0.7463782120369439,2.8914746691900564,1.6847987109350584,-1.9269130919346897
-0.011950374524071022,0.005275950595833185,0.00754484095428857,-0.0031129305015766408,0.7470301313497675,2.9079322481769654,1.669567632166612,-1.9410752413536676
-0.011908152232700343,0.00525713110340119,0.007572039280736291,-0.0030443068477083754,0.7439105263569487,2.861795797771699,1.7057761882824984,-1.9031814419674966
-0.011878843484944885,0.005252559426009255,0.007599180701153321,-0.0030056046236743177,0.7452234206544809,2.841398592898219,1.7351483685387195,-1.882071575118495
-0.01189530268259355,0.005247851913895103,0.007576353531734968,-0.0030194718787636817,0.7412072169027196,2.842471465769734,1.71448320237428,-1.8891673489526277
-0.011863459002462835,0.005242378101132113,0.007604998905144306,-0.0029767539625843308,0.7422221760137125,2.8192623099682366,1.7457396473918017,-1.8656997677572276
-0.011846333176621565,0.005236802554633669,0.007617387320831634,-0.002950764147056677,0.7415841287267253,2.802748350554786,1.7607327889831232,-1.851170593966717
-0.01180391393325447,0.005213602371748268,0.007637243727504404,-0.0028762188377013764,0.7350534802923068,2.747865021152197,1.7911884813252834,-1.808669504775205
-0.01183136428773415,0.005222055649338802,0.007617572198065121,-0.002917567297582455,0.7363566998704495,2.7742706936811428,1.7675897114120933,-1.832091462154821
-0.011787386315292296,0.005196890708206885,0.007636472883444934,-0.002839277901926803,0.7289588531129855,2.716000597120314,1.7976625265261161,-1.7874422299841595
-0.011751984833249123,0.005183001154437837,0.0076575363453437765,-0.002782615564886653,0.7254453539779333,2.6771983278310834,1.8247835842405895,-1.7550087110565682
-0.011773140253815144,0.005186513203346553,0.0076399428371273235,-0.0028116544316751017,0.725357456235411,2.69399862105864,1.8055859943640058,-1.7715694539232076
-0.011639761454090718,0.005130536841836118,0.0077098838021958105,-0.0025933600180949846,0.7078962264932461,2.540251307473586,1.89888229062773,-1.6454180431637402
-0.011742647301507762,0.005165533104067308,0.0076482146598780745,-0.002753880360662003,0.7182234446647167,2.6487876587506056,1.8227134424512528,-1.7384411082565348
-0.011720191980213984,0.005160054274468047,0.0076645389654578676,-0.0027211986963856048,0.71731793960903,2.628303263436663,1.841398396045536,-1.7196311262594985
-0.011691056627332823,0.0051549174444902425,0.0076874020828639625,-0.002680415092322939,0.7166282935403598,2.60378243093253,1.866544940361598,-1.6959920526898118
-0.011666196527567145,0.005141916714769608,0.0076972345904148835,-0.002637122135909531,0.7119160557132808,2.5716328722463255,1.8816333619860004,-1.670940347874221
-0.012356796038884415,0.00548635053937007,0.007249674168090006,-0.0037839608561794926,0.7603274787032275,3.335426561680499,1.2635256911319546,-2.2844037386183866
-0.012342465823294319,0.005477808919284798,0.0072610121254371015,-0.0037596801709090105,0.7603055822099775,3.320717876806612,1.2796953946181657,-2.272948172696548
-0.01240024797721049,0.005500282900034775,0.007203299873977953,-0.003840698869019023,0.7553153314978699,3.357836082092794,1.2114687396658583,-2.3076051635163
-0.01238754450773086,0.005486713195111479,0.0072081894907468505,-0.0038112507400345427,0.7531973454380138,3.334988261002571,1.2250433223327872,-2.2925641773218755
-0.012373522857508888,0.00547555700709159,0.007216940309157693,-0.00378398052070182,0.7522577178976948,3.316310944259882,1.2404372630531666,-2.2792720552237533
-0.012106516011229085,0.00538671907050281,0.007475679318383191,-0.0034126636280668206,0.7715992929948402,3.1349898088083794,1.5421929961626217,-2.1064310944831988
-0.012123054892740296,0.005387135734022578,0.007455721657480991,-0.003430426923850843,0.7686703010507161,3.139883600805509,1.5222443028837775,-2.1145768778232292
-0.012140575715423454,0.005377610005827215,0.007424445678272662,-0.0034366686513629258,0.7613565326586511,3.128455499986974,1.4970569419506636,-2.1149923411661278
-0.012093356161112127,0.005377152795007376,0.0074819965969127895,-0.0033870992277599088,0.7696860807438144,3.115737457666302,1.5538814725971355,-2.09251577397318
-0.012081466820768482,0.005361159664713997,0.007480053207042301,-0.0033551089443875086,0.7648008755558008,3.0864649440307708,1.5609205184684312,-2.0742097230545418
-0.012067498947070807,0.005349955751939626,0.007485391588941961,-0.0033267965071685766,0.7622682883547219,3.0643614608991054,1.5723527387599388,-2.0586125235330246
-0.01205174340035889,0.005340759818417566,0.007494760104186995,-0.003298981560748903,0.7608390386276956,3.04480599137533,1.5866036889208048,-2.043579837104739
-0.012031073145173578,0.005332106830972582,0.007510293517535855,-0.0032664507775147828,0.7603242913205993,3.0243453992234213,1.6066284684397236,-2.0262980755630235
-0.012014915087654354,0.00531290899442191,0.007509392839325584,-0.003226435308122002,0.7543265058232523,2.9889002485271052,1.6157839429968137,-2.003507968361965
-0.012328435172609153,0.0054680511363579265,0.0072706401124837975,-0.003733977165751323,0.7597234113727164,3.303696514706496,1.2950358781349944,-2.260372286747423
-0.012201849487540368,0.005386144781899141,0.007356362478118853,-0.003508501196895225,0.7533667773481324,3.1543593377836125,1.4264511926513117,-2.1476386219818817
-0.012185169814168796,0.005379114588442083,0.007370432933601181,-0.0034832914409698855,0.7536860997098976,3.1400022915519195,1.4439924064016987,-2.1352471803708144
-0.01216932454199478,0.005372579169113428,0.007383772783447477,-0.0034594191146653137,0.7538907596560831,3.1263494916550347,1.4605619070973326,-2.1234132715004357
-0.012154866525245497,0.005368877434407513,0.007398049881580562,-0.0034403418100677693,0.7551286844276794,3.1173632970515506,1.4764138378350322,-2.1142904735302386
-0.012315049976853681,0.005455037907288767,0.007276158294098545,-0.003704499145264969,0.7575504040475024,3.2809692392655196,1.308577207706576,-2.245064809362063
-0.012301225165203863,0.0054413605350374815,0.007281463201769458,-0.003673785918299029,0.7551990974352835,3.2571082082124305,1.3221975392379477,-2.229041082243946
-0.012255050264802177,0.005418393500700962,0.007319749408494483,-0.0036008194556105487,0.7558235132627094,3.2148984109401235,1.372407615566066,-2.1942060032850854
-0.01226997947822069,0.0054222422729058835,0.007304100368543812,-0.0036198476801458193,0.75428742524912,3.2227582729631727,1.3552869628618955,-2.2026054090257747
-0.012286096628757974,0.005430006154354536,0.0072905133865486275,-0.003644956130102288,0.7539752520969988,3.2370363555822337,1.337751120943077,-2.2145263029692117
-0.012220311988332769,0.005394480160301182,0.0073411180039141604,-0.003536974301115592,0.7531743391964804,3.170879369261971,1.4070310088419526,-2.161608065284532
-0.01224281473771087,0.005403656971578358,0.007321283405634856,-0.0035702445442701365,0.7523736842921575,3.1890076505272895,1.3827535461225209,-2.177552133587849
-0.013797170397128453,0.00660788156571129,0.005425032958487646,-0.006072225116464853,0.5350773770841347,3.8067809154133685,-0.9781016748717967,-2.599005572439442
-0.013780852930481561,0.006593352208662068,0.0054543359323486204,-0.006052884197684246,0.5393696808190781,3.818351688299537,-0.95221534429981,-2.6085249787085165
-0.013767823275821468,0.006576301578522888,0.005477437460583525,-0.006027355969049641,0.5423694946758854,3.821435579060686,-0.9242180073678482,-2.6139803342321035
-0.013737031514061575,0.006545564952294728,0.005531653716974063,-0.005983552141222835,0.5501898310423964,3.837525036987281,-0.8701903403713944,-2.629188526439752
-0.013755210393363972,0.006561566319839375,0.005499644433037228,-0.006005660487623392,0.5454397134720396,3.8259045541824235,-0.8993173414866028,-2.6195837489024707
-0.013725302350584508,0.0065285315863368686,0.005551696592330791,-0.00595694483625658,0.5526869719227158,3.8371417882831547,-0.8426739507840665,-2.632490281052504
-0.013714457317708373,0.006514511203805679,0.005570154964573803,-0.0059353453176334775,0.5550897067858386,3.8383732240912436,-0.8194061407166003,-2.6359589854000665
-0.013700987694534423,0.006501431117358618,0.005593278360224745,-0.005916167804624255,0.5584676435506041,3.844507381511366,-0.7959372184551725,-2.6417876427546534
-0.013649063984137568,0.006444694880686106,0.0056800279936413045,-0.0058290120021803095,0.5706393527700548,3.8570331622018443,-0.6970401690050148,-2.658793419844365
-0.013660464264446651,0.006456764909863278,0.005661181388204559,-0.005847691593882689,0.5679637924843172,3.8543375082490208,-0.718353584173864,-2.65526321257561
-0.013683081712328661,0.006487979837192701,0.0056242284258334945,-0.005897488734252317,0.5632822198655153,3.8567915134751334,-0.7695312047472491,-2.6508943825362894
-0.013671272202154057,0.006470392386473324,0.0056434667749655784,-0.005869219159761714,0.5655982572969559,3.8541511044895995,-0.7412060210359351,-2.6527298034217313
-0.013815187806140428,0.006605134358503012,0.0053925924798001465,-0.006059437485026503,0.5291777588286767,3.7746500718210676,-0.9816377375976207,-2.5823996406022887
-0.01382778267888123,0.006613599009897305,0.0053699638059055725,-0.006069023632376993,0.5257676286407592,3.76270863325817,-0.9975481665496521,-2.5740241093916425
-0.013840586971195674,0.00662515520337938,0.005346856609459705,-0.006083872947684337,0.5224799291245529,3.7532976074089706,-1.0174679744258894,-2.5662555991090943
-0.013638023671868298,0.006432884412111726,0.005698129797592878,-0.00581057543284295,0.5731904569232303,3.8592202045920856,-0.6762165221837028,-2.661954346665268
-0.013627290570320897,0.006420292991743919,0.005715415016319925,-0.00579053449605215,0.575536239876039,3.859688881278909,-0.6546239755711117,-2.664276317311345
-0.013656054457384157,0.006427662247229893,0.005664936460953728,-0.005796569092263375,0.5668293879811794,3.8255077910972197,-0.6806543481506181,-2.644921659224677
-0.013536613560222498,0.006332573311701919,0.005860218835025705,-0.005650269089504222,0.5965741837416213,3.8779149579693635,-0.4930727193448519,-2.6864872250246172
-0.013589723077299005,0.0063903756799524696,0.005777617596402138,-0.00574496996955753,0.5850649637908675,3.8776245309939372,-0.5954353911403332,-2.6784038234350507
-0.013599630839675518,0.006405170129626824,0.005762609384562411,-0.005769581552379767,0.5833135425377786,3.882056546794758,-0.6192087652385156,-2.678494310599391
-0.013618443303725893,0.006405202749326278,0.005728719838861696,-0.005765455682269882,0.5769638957573177,3.8538870276898574,-0.631251173892787,-2.6636089231463376
-0.013547699399992456,0.006345840727953286,0.005843531955552715,-0.005672408997694032,0.5943626906770197,3.8800184400566864,-0.5157871463835076,-2.6858965943468287
-0.013560018253136331,0.006362098369872312,0.005825132271283289,-0.00569961753169169,0.5920511186953278,3.8840211111200955,-0.5427774979019376,-2.685824132640534
-0.013577668005553295,0.006376996403952481,0.00579659869292993,-0.00572323539253817,0.5877371766945165,3.8778953472757753,-0.571854742391702,-2.680513216143772
-0.013486986410959238,0.00626117504171132,0.005929354281134429,-0.005528599054682465,0.6046295784869637,3.8477104503441737,-0.37933684140154994,-2.678650719868109
-0.013544295035746915,0.0063138496522674665,0.005841876829831136,-0.005615738495294644,0.5919306763561193,3.8414900901809834,-0.4779230726338027,-2.669720664926785
-0.013503385694750897,0.006275069002919232,0.005904286112860432,-0.0055517494984287765,0.6008457678753044,3.8448945071618197,-0.4063831068399324,-2.6758149819066843
-0.013519007663136857,0.006288630655856217,0.005880299061439414,-0.005574149602850479,0.5973184330345224,3.842249340867794,-0.43238732442686684,-2.6730023521105863
-0.01353196497558059,0.006301936362124759,0.0058607888183859,-0.005596212114939647,0.5946106744741488,3.8425367906449135,-0.45612733639115005,-2.671667039552283
-0.013146415218274983,0.005997844152439272,0.006413006975884123,-0.005040640363160843,0.6763796855244478,3.8420787273976003,0.16748031942916286,-2.6804327663800325
-0.013157332188723538,0.006012426032430206,0.006402210279835334,-0.005068207043105466,0.6757160055944132,3.855651857186978,0.14565078243738017,-2.6877706472826266
-0.013097241370436698,0.00595924938660574,0.00647492299304665,-0.004961862095664376,0.6847368627453979,3.824364755684879,0.24644047148372916,-2.668505182302011
-0.013107994913881926,0.005972926048747033,0.006464545872545704,-0.004988110631121066,0.6841562541998437,3.8376063111642487,0.22586480290255492,-2.6759180447150652
-0.013135587342012485,0.005985342466154094,0.0064246078369720626,-0.005016617139501256,0.6774417307867946,3.83166883821781,0.18764820779589583,-2.674617211701911
-0.01312607530111914,0.005970672268063274,0.006432613315441558,-0.0049892300967170474,0.6775023059419566,3.8160377198311752,0.20770024876522789,-2.666181388757956
-0.013085619539325308,0.005946266064986477,0.0064869937569898796,-0.004936498672556141,0.6857918726370174,3.812852974737551,0.2674055615650419,-2.661843025616154
-0.013102408944445958,0.005942890189253362,0.006456810808696934,-0.0049357988866109695,0.6795192986317428,3.7912871028728725,0.25113389377023804,-2.652096406035653
-0.013075114399601878,0.005930957395080712,0.006495643509983037,-0.004907544010613672,0.685818104123202,3.7960509372106555,0.2883708162011964,-2.6525047633060344
-0.01306376746248991,0.0059154461012306805,0.006505391927731584,-0.0048779981621979406,0.6860829615496803,3.7795322897040147,0.3101050905317002,-2.643166804344921
-0.013050425687951221,0.005901895935335437,0.006519436422714416,-0.00485104151443325,0.6873412135230711,3.7679031777552976,0.33268230262269455,-2.6360896986602955
-0.013037086491241448,0.005892855312383415,0.006536043063496322,-0.0048314708392634435,0.6897398023783623,3.7637722860666853,0.35259279910943525,-2.6327908037845473
-0.012866750997086765,0.005766628981445233,0.0067286196752815094,-0.004554513465847394,0.7119561644593656,3.6690599616562416,0.6066836097821685,-2.5639277120092694
-0.012881334983750492,0.00577576685368171,0.006711904516906764,-0.004576187005619196,0.7098957516388137,3.675855533561691,0.586105170272825,-2.569493552422763
-0.012895095123798456,0.005786373047011175,0.0066973733833694945,-0.004599685183306612,0.7084440860898601,3.685504911193863,0.5658877055066457,-2.576374603671056
-0.012909062603773412,0.005796515378268456,0.006682024126777426,-0.004622446657229392,0.7066584675528138,3.6939395655447176,0.5454684444264187,-2.5825915556663337
-0.012921888785935762,0.005809168613728959,0.006670063130986027,-0.004648628623982606,0.7060691467108965,3.7072910668994434,0.5252973671743434,-2.591156143813997
-0.012938630142618496,0.005809157126146079,0.006643090774649181,-0.004656041619327293,0.700672043055065,3.695411178559831,0.5057054764750998,-2.5870352835276487
-0.012949477843187325,0.0058226075508071426,0.006634554794133232,-0.004682432833001078,0.7007519888067327,3.7109863932882625,0.4873494753413068,-2.5964185232212778
-0.012957664899382573,0.005835965168540934,0.006630127971313767,-0.004707564588397513,0.7015565294365613,3.7283584914709076,0.4718797077895248,-2.60636556792134
-0.013028791333748395,0.005878260383751526,0.0065407471389098025,-0.004804439985695192,0.6889024883581562,3.7454730302592556,0.3697993439912896,-2.622618929830056
-0.012999752320689811,0.005866969506843879,0.006581436400372488,-0.0047751169861819385,0.6956212757702289,3.7497719871418873,0.40849824615831537,-2.621994109044737
-0.01301643897829556,0.005865720207112947,0.006553260433754299,-0.004779337839418443,0.6900074328865591,3.7340369105389684,0.390161578384971,-2.6155508149152347
-0.012987599051062438,0.0058528456585895455,0.006592316534828114,-0.004747260969737397,0.696056893423787,3.734781283877392,0.4294051827177068,-2.612994968909734
-0.012972112828863187,0.005842325616692349,0.006610781945093913,-0.004723891401536174,0.6985020243796645,3.7284644536598077,0.45221639032174693,-2.6080540946341304
-0.012868477646286996,0.005748317125568609,0.006712933733764935,-0.004526442859307378,0.7064845325085565,3.6358028640801927,0.610705558009932,-2.546781780701533
-0.013393641003761617,0.006230310863417098,0.006085511468178201,-0.0054778417667158364,0.6324217159970279,3.927949455871058,-0.2713901410869936,-2.7222361719981145
-0.013409645224535176,0.006235999882878971,0.006058899012642481,-0.0054877870413064895,0.6275719678010967,3.9151692641177287,-0.290864120761359,-2.715367907085835
-0.013272302407940596,0.006098089685028524,0.0062459084387283545,-0.005236985347269865,0.6527145418018677,3.8712217317429243,-0.03798375003665782,-2.698481023296818
-0.013257955048117687,0.006086288323939499,0.006265444773493069,-0.005214549124228946,0.6555586575360336,3.8686050100569616,-0.014105254620661528,-2.6971041789239347
-0.013238973118290719,0.00607426077328592,0.006292743040879388,-0.005190857740689887,0.6598443610083279,3.870562618389294,0.014440384057308351,-2.697816272598882
-0.013224507363009614,0.006058254762375413,0.006310048119240372,-0.005160745272224533,0.6617446712954936,3.8603770695222437,0.041630609765203004,-2.692518193837804
-0.013184302442809446,0.006030272822479909,0.006365294342089023,-0.005104832152904629,0.670110022501218,3.857476961011811,0.10428107742948622,-2.6898402524151916
